Code INSEE département,Mois,TMin (°C),TMax (°C),TMoy (°C)
53,2024-06-01,11.3,21.87,16.585
53,2024-07-01,14.106451612903227,24.251612903225805,19.179032258064513
53,2024-08-01,14.212903225806452,24.793548387096774,19.503225806451614
53,2024-09-01,11.316666666666666,19.543333333333333,15.43
53,2024-10-01,10.403225806451612,16.97741935483871,13.69032258064516
53,2024-11-01,6.489999999999999,11.216666666666667,8.853333333333333
53,2024-12-01,4.325806451612903,8.929032258064517,6.627419354838709
53,2025-01-01,1.3483870967741935,7.670967741935484,4.509677419354839
53,2025-02-01,2.6035714285714286,8.760714285714286,5.682142857142857
54,2018-01-01,3.853225806451613,8.635483870967741,6.244193548387097
54,2018-02-01,-2.8589285714285713,2.717857142857143,-0.07107142857142858
54,2018-03-01,0.9629032258064517,8.880645161290323,4.921612903225806
54,2018-04-01,7.151666666666667,18.94,13.045333333333334
54,2018-05-01,9.827419354838709,22.030645161290323,15.929032258064517
54,2018-06-01,13.333333333333334,24.73166666666667,19.030666666666665
54,2018-07-01,15.438709677419356,29.164516129032258,22.301612903225806
54,2018-08-01,14.85483870967742,27.00483870967742,20.93032258064516
54,2018-09-01,9.973333333333333,23.506666666666668,16.740666666666666
54,2018-10-01,6.790322580645161,17.924193548387095,12.356774193548388
54,2018-11-01,4.031666666666667,10.456666666666667,7.244333333333333
54,2018-12-01,2.583870967741935,7.09516129032258,4.839354838709678
54,2019-01-01,-0.5306451612903227,3.7096774193548385,1.5893548387096774
54,2019-02-01,0.32321428571428573,11.819642857142856,6.071785714285714
54,2019-03-01,3.301612903225806,12.87258064516129,8.08741935483871
54,2019-04-01,4.446666666666667,15.215,9.831
54,2019-05-01,6.780645161290322,17.458064516129035,12.119032258064516
54,2019-06-01,13.325,26.77,20.047666666666665
54,2019-07-01,14.432258064516128,28.243548387096773,21.337741935483873
54,2019-08-01,14.216129032258063,27.351612903225806,20.784193548387094
54,2019-09-01,10.3,21.68166666666667,15.991000000000001
54,2019-10-01,9.611290322580645,16.28548387096774,12.94774193548387
54,2019-11-01,3.1616666666666666,9.038333333333332,6.100333333333333
54,2019-12-01,2.254838709677419,8.42741935483871,5.340967741935484
54,2020-01-01,1.0499999999999998,7.417741935483871,4.233870967741935
54,2020-02-01,3.8344827586206898,10.527586206896553,7.181379310344827
54,2020-03-01,2.5629032258064517,11.683870967741935,7.123870967741936
54,2020-04-01,5.7733333333333325,20.263333333333332,13.017666666666665
54,2020-05-01,7.620967741935484,19.979032258064517,13.79967741935484
54,2020-06-01,11.886666666666667,23.015,17.451666666666664
54,2020-07-01,13.561290322580646,26.89032258064516,20.225806451612904
54,2020-08-01,15.891935483870967,28.438709677419357,22.16548387096774
54,2020-09-01,11.145000000000001,23.703333333333333,17.424333333333333
54,2020-10-01,8.470967741935485,14.525806451612903,11.499032258064515
54,2020-11-01,3.9916666666666667,11.695,7.843
54,2020-12-01,2.708064516129032,7.172580645161291,4.940645161290322
54,2021-01-01,-0.09677419354838707,4.583870967741936,2.244516129032258
54,2021-02-01,1.742857142857143,9.294642857142858,5.519285714285714
54,2021-03-01,1.211290322580645,11.993548387096775,6.60258064516129
54,2021-04-01,2.271666666666667,13.816666666666666,8.045
54,2021-05-01,6.911290322580645,16.41774193548387,11.665161290322581
54,2021-06-01,14.25,24.87,19.56
54,2021-07-01,13.87741935483871,23.65967741935484,18.768387096774195
54,2021-08-01,13.28225806451613,22.61935483870968,17.951290322580647
54,2021-09-01,10.918333333333333,22.566666666666666,16.742
54,2021-10-01,6.119354838709677,16.317741935483873,11.218064516129031
54,2021-11-01,1.9666666666666666,7.678333333333333,4.822666666666667
54,2021-12-01,2.3548387096774195,7.116129032258065,4.735161290322581
54,2022-01-01,0.03387096774193552,5.211290322580646,2.6222580645161293
54,2022-02-01,2.494642857142857,9.424999999999999,5.9592857142857145
54,2022-03-01,1.7629032258064516,14.030645161290321,7.895806451612904
54,2022-04-01,4.205,14.818333333333333,9.512666666666666
54,2022-05-01,9.44516129032258,22.62258064516129,16.03548387096774
54,2022-06-01,13.601666666666667,26.01833333333333,19.810333333333332
54,2022-07-01,14.188709677419356,28.824193548387097,21.50741935483871
54,2022-08-01,15.330645161290322,28.9,22.115161290322582
54,2022-09-01,10.365,20.403333333333332,15.383333333333333
54,2022-10-01,10.156451612903227,19.506451612903227,14.831612903225805
54,2022-11-01,5.819999999999999,11.195,8.506666666666666
54,2022-12-01,1.2258064516129032,6.162903225806452,3.694516129032258
54,2023-01-01,2.570967741935484,6.356451612903226,4.4635483870967745
54,2023-02-01,1.155357142857143,8.742857142857144,4.949285714285715
54,2023-03-01,3.570967741935484,12.03225806451613,7.800322580645162
54,2023-04-01,4.6850000000000005,13.92,9.303333333333335
54,2023-05-01,8.993548387096775,20.533870967741933,14.763225806451613
54,2023-06-01,13.401666666666667,27.753333333333334,20.577
54,2023-07-01,14.643548387096773,26.15,20.396774193548385
54,2023-08-01,14.896774193548387,24.861290322580647,19.878387096774194
54,2023-09-01,12.698333333333332,25.765,19.232000000000003
54,2023-10-01,8.956451612903225,18.95967741935484,13.95774193548387
54,2023-11-01,5.071666666666667,10.143333333333334,7.6066666666666665
54,2023-12-01,3.3177419354838706,8.214516129032258,5.766129032258065
54,2024-01-01,-0.19516129032258064,5.829032258064516,2.8164516129032258
54,2024-02-01,5.524137931034482,10.508620689655173,8.017241379310345
54,2024-03-01,4.820967741935483,13.408064516129032,9.113870967741937
54,2024-04-01,5.9350000000000005,15.870000000000001,10.903333333333334
54,2024-05-01,10.087096774193547,19.793548387096774,14.940645161290323
54,2024-06-01,12.335,22.918333333333333,17.627333333333336
54,2024-07-01,14.40967741935484,25.361290322580647,19.885161290322582
54,2024-08-01,15.196774193548388,27.68064516129032,21.43903225806452
54,2024-09-01,11.885,20.366666666666667,16.125999999999998
54,2024-10-01,9.256451612903225,16.733870967741936,12.995161290322581
54,2024-11-01,3.695,9.030000000000001,6.363333333333333
54,2024-12-01,0.9225806451612902,5.95483870967742,3.4383870967741936
54,2025-01-01,0.15161290322580637,6.558064516129033,3.3545161290322585
54,2025-02-01,0.5660714285714284,7.3125,3.939285714285714
55,2018-01-01,3.97516129032258,8.637419354838709,6.30741935483871
55,2018-02-01,-2.6164285714285715,3.8535714285714286,0.6182142857142857
55,2018-03-01,1.4419354838709677,9.459677419354838,5.449999999999999
55,2018-04-01,6.761666666666667,19.171666666666667,12.966666666666667
55,2018-05-01,9.670322580645161,22.64516129032258,16.159354838709678
55,2018-06-01,13.126,24.708333333333332,18.917333333333332
55,2018-07-01,15.178709677419356,29.065161290322582,22.12258064516129
55,2018-08-01,14.046129032258065,26.843870967741935,20.44516129032258
55,2018-09-01,9.008999999999999,23.15666666666667,16.083000000000002
55,2018-10-01,6.3180645161290325,18.16774193548387,12.243225806451614
55,2018-11-01,3.458666666666667,10.877333333333333,7.168
55,2018-12-01,2.5354838709677416,7.485483870967743,5.011290322580645
55,2019-01-01,-0.22000000000000003,4.5361290322580645,2.159032258064516
55,2019-02-01,-0.08750000000000004,11.814285714285715,5.864285714285714
55,2019-03-01,3.3106451612903225,12.89225806451613,8.101935483870967
55,2019-04-01,4.510999999999999,16.042333333333332,10.276333333333334
55,2019-05-01,6.361612903225807,17.78774193548387,12.074516129032258
55,2019-06-01,12.866666666666667,26.251666666666665,19.558666666666667
55,2019-07-01,13.565806451612902,27.437096774193545,20.502903225806453
55,2019-08-01,13.421935483870968,26.571290322580648,19.997096774193547
55,2019-09-01,10.084333333333332,21.276999999999997,15.681000000000001
55,2019-10-01,9.350645161290323,15.940967741935484,12.645806451612902
55,2019-11-01,3.3123333333333336,9.262666666666666,6.287000000000001
55,2019-12-01,2.6293548387096775,8.579677419354837,5.604516129032258
55,2020-01-01,1.5612903225806452,8.01483870967742,4.789354838709677
55,2020-02-01,4.003448275862069,10.333103448275862,7.168275862068965
55,2020-03-01,2.81,11.89225806451613,7.3509677419354835
55,2020-04-01,4.990666666666667,20.453333333333333,12.722000000000001
55,2020-05-01,7.047741935483871,20.410645161290322,13.729354838709678
55,2020-06-01,11.154666666666666,22.836333333333336,16.995333333333335
55,2020-07-01,12.703225806451613,25.871612903225806,19.286451612903225
55,2020-08-01,15.349032258064517,28.103548387096776,21.726129032258065
55,2020-09-01,10.783333333333333,23.622,17.202333333333335
55,2020-10-01,8.774838709677418,14.429032258064517,11.601612903225806
55,2020-11-01,4.042666666666666,11.952666666666666,7.997333333333333
55,2020-12-01,2.7851612903225806,7.532903225806452,5.158387096774193
55,2021-01-01,-0.049999999999999954,4.7938709677419356,2.371935483870968
55,2021-02-01,1.635,9.563571428571427,5.600357142857143
55,2021-03-01,1.0806451612903225,12.224838709677421,6.652258064516129
55,2021-04-01,1.4889999999999999,13.952333333333334,7.720666666666667
55,2021-05-01,6.307741935483871,16.656774193548387,11.481935483870968
55,2021-06-01,13.517,24.74566666666667,19.132
55,2021-07-01,13.682258064516128,23.5058064516129,18.594193548387096
55,2021-08-01,13.149354838709677,22.649032258064516,17.898387096774194
55,2021-09-01,11.076333333333334,22.511000000000003,16.794666666666664
55,2021-10-01,5.83741935483871,16.100967741935484,10.96967741935484
55,2021-11-01,2.254,8.112333333333334,5.183333333333334
55,2021-12-01,2.509354838709678,7.651612903225807,5.079677419354839
55,2022-01-01,0.45225806451612904,5.83225806451613,3.1429032258064513
55,2022-02-01,2.1385714285714283,9.64,5.890357142857143
55,2022-03-01,1.5841935483870968,14.21032258064516,7.897096774193549
55,2022-04-01,3.863,15.370000000000001,9.616666666666667
55,2022-05-01,8.933548387096774,22.59032258064516,15.762258064516129
55,2022-06-01,12.685666666666666,25.274,18.979333333333333
55,2022-07-01,13.260967741935485,27.772903225806452,20.51774193548387
55,2022-08-01,14.595161290322581,28.756451612903227,21.675806451612903
55,2022-09-01,9.934666666666667,20.68566666666667,15.31
55,2022-10-01,9.931290322580645,19.580967741935485,14.75516129032258
55,2022-11-01,5.929666666666666,11.437333333333333,8.684333333333333
55,2022-12-01,1.283548387096774,6.68741935483871,3.985483870967742
55,2023-01-01,2.81,6.839032258064516,4.824516129032258
55,2023-02-01,1.0607142857142857,9.170714285714286,5.115714285714286
55,2023-03-01,3.4293548387096773,11.839032258064515,7.634838709677419
55,2023-04-01,4.526,13.942666666666668,9.234
55,2023-05-01,8.763548387096774,20.62483870967742,14.694516129032257
55,2023-06-01,13.039666666666667,27.396666666666665,20.218666666666667
55,2023-07-01,13.938709677419356,24.948709677419355,19.44451612903226
55,2023-08-01,14.404516129032258,24.391612903225806,19.397419354838707
55,2023-09-01,12.750666666666666,25.320333333333334,19.03533333333333
55,2023-10-01,8.884516129032258,18.25225806451613,13.569032258064516
55,2023-11-01,5.438999999999999,10.274333333333335,7.857333333333333
55,2023-12-01,4.214838709677419,8.15967741935484,6.186451612903226
55,2024-01-01,-0.06870967741935485,6.370645161290323,3.1516129032258067
55,2024-02-01,5.564137931034483,10.763103448275862,8.164137931034482
55,2024-03-01,5.111612903225807,13.43483870967742,9.273870967741935
55,2024-04-01,5.970666666666667,15.890666666666668,10.931333333333333
55,2024-05-01,10.028709677419354,19.83225806451613,14.929677419354839
55,2024-06-01,11.581333333333333,22.603666666666665,17.092
55,2024-07-01,14.005483870967742,25.14258064516129,19.573870967741936
55,2024-08-01,14.747096774193547,26.556129032258063,20.65225806451613
55,2024-09-01,11.734666666666667,20.435333333333332,16.085666666666665
55,2024-10-01,9.460967741935484,17.04,13.250322580645161
55,2024-11-01,4.322666666666667,9.689,7.006333333333333
55,2024-12-01,1.2896774193548388,6.724516129032258,4.008064516129032
55,2025-01-01,0.31870967741935485,6.796451612903225,3.5587096774193547
55,2025-02-01,0.9757142857142858,7.642857142857143,4.309642857142857
56,2018-01-01,7.426774193548388,11.353225806451613,9.389999999999999
56,2018-02-01,2.8375,8.308214285714286,5.5725
56,2018-03-01,5.587096774193548,10.94774193548387,8.26774193548387
56,2018-04-01,9.086666666666668,15.233666666666666,12.159333333333334
56,2018-05-01,10.55967741935484,19.193870967741937,14.87741935483871
56,2018-06-01,14.931000000000001,22.785,18.858
56,2018-07-01,16.393548387096775,24.014193548387095,20.203548387096777
56,2018-08-01,15.028709677419354,22.780967741935484,18.904193548387095
56,2018-09-01,12.677666666666665,21.46466666666667,17.070666666666668
56,2018-10-01,10.088387096774193,17.29774193548387,13.692258064516128
56,2018-11-01,8.176,13.108666666666666,10.642
56,2018-12-01,8.35774193548387,11.846129032258066,10.101612903225806
56,2019-01-01,5.394516129032258,9.728064516129033,7.560967741935484
56,2019-02-01,6.255357142857143,12.300357142857143,9.278214285714286
56,2019-03-01,7.448387096774193,13.357741935483872,10.403548387096773
56,2019-04-01,8.042666666666667,15.037,11.539666666666667
56,2019-05-01,9.681290322580645,16.919999999999998,13.300645161290323
56,2019-06-01,13.113,20.007333333333335,16.560666666666666
56,2019-07-01,15.690645161290323,24.290967741935482,19.989677419354837
56,2019-08-01,15.234838709677419,21.925161290322578,18.580000000000002
56,2019-09-01,13.489,20.499666666666666,16.995333333333335
56,2019-10-01,12.180645161290323,16.623225806451615,14.40258064516129
56,2019-11-01,8.096333333333332,12.478333333333333,10.286666666666667
56,2019-12-01,7.113548387096775,11.531612903225808,9.321935483870968
56,2020-01-01,6.856451612903226,11.091612903225805,8.974516129032258
56,2020-02-01,8.071724137931033,11.984137931034484,10.027241379310345
56,2020-03-01,6.767741935483872,12.76741935483871,9.768064516129032
56,2020-04-01,9.717333333333332,16.773666666666667,13.246
56,2020-05-01,11.434516129032259,19.835806451612903,15.63516129032258
56,2020-06-01,13.536333333333333,19.808666666666667,16.672333333333334
56,2020-07-01,13.801290322580645,21.616129032258065,17.708387096774196
56,2020-08-01,15.759677419354839,22.776774193548388,19.26774193548387
56,2020-09-01,13.988666666666667,21.206,17.597666666666665
56,2020-10-01,10.874193548387098,15.571935483870968,13.222903225806453
56,2020-11-01,10.002333333333333,14.728666666666667,12.365333333333332
56,2020-12-01,7.268387096774194,11.594193548387098,9.431612903225806
56,2021-01-01,4.919032258064516,9.441935483870967,7.180322580645162
56,2021-02-01,5.973571428571428,10.315357142857142,8.144642857142857
56,2021-03-01,6.290645161290322,12.859354838709677,9.57516129032258
56,2021-04-01,6.2556666666666665,15.291333333333334,10.773333333333333
56,2021-05-01,9.732903225806453,15.772258064516128,12.753225806451614
56,2021-06-01,13.507333333333333,20.570333333333334,17.039333333333335
56,2021-07-01,15.51032258064516,21.97258064516129,18.741290322580646
56,2021-08-01,14.561290322580644,20.89774193548387,17.728709677419356
56,2021-09-01,14.489,21.95133333333333,18.21966666666667
56,2021-10-01,11.741612903225807,17.557419354838707,14.649677419354838
56,2021-11-01,7.007666666666666,12.717666666666668,9.862
56,2021-12-01,6.953870967741936,10.970322580645162,8.962258064516128
56,2022-01-01,5.492580645161291,9.560645161290322,7.526451612903226
56,2022-02-01,6.9539285714285715,11.467142857142857,9.21107142857143
56,2022-03-01,7.690645161290322,13.31516129032258,10.503548387096775
56,2022-04-01,8.051666666666668,15.710333333333333,11.881
56,2022-05-01,11.20741935483871,19.241290322580646,15.225161290322582
56,2022-06-01,14.025333333333332,21.68166666666667,17.853666666666665
56,2022-07-01,15.545483870967741,25.206774193548387,20.376451612903224
56,2022-08-01,16.818064516129034,25.429032258064513,21.123870967741937
56,2022-09-01,14.007666666666667,20.850666666666665,17.429333333333332
56,2022-10-01,13.692903225806452,18.27774193548387,15.986129032258065
56,2022-11-01,10.622666666666667,14.953,12.787
56,2022-12-01,5.290645161290322,9.486451612903226,7.388709677419355
56,2023-01-01,6.219677419354839,10.393225806451612,8.305806451612904
56,2023-02-01,5.375714285714286,10.781071428571428,8.078214285714285
56,2023-03-01,7.920645161290322,12.296129032258065,10.108064516129033
56,2023-04-01,8.470333333333333,14.721333333333332,11.595333333333334
56,2023-05-01,11.371290322580645,19.442903225806454,15.40709677419355
56,2023-06-01,15.307333333333334,23.32133333333333,19.31433333333333
56,2023-07-01,15.214193548387096,20.62,17.917096774193546
56,2023-08-01,15.178064516129032,21.223548387096773,18.200967741935486
56,2023-09-01,16.238666666666667,23.266333333333332,19.752
56,2023-10-01,13.016451612903225,19.034193548387094,16.026451612903227
56,2023-11-01,9.594,14.124,11.859666666666667
56,2023-12-01,9.100000000000001,12.725483870967743,10.913225806451614
56,2024-01-01,5.283225806451613,9.94516129032258,7.614193548387097
56,2024-02-01,8.96551724137931,12.153103448275862,10.559310344827587
56,2024-03-01,7.951290322580645,13.14516129032258,10.548709677419355
56,2024-04-01,8.969666666666665,14.660666666666666,11.815
56,2024-05-01,11.703548387096774,17.921935483870968,14.813225806451612
56,2024-06-01,12.872666666666667,19.82133333333333,16.348
56,2024-07-01,14.926129032258064,20.753870967741936,17.84032258064516
56,2024-08-01,15.526129032258064,22.009032258064515,18.768387096774195
56,2024-09-01,13.023,19.15,16.085666666666665
56,2024-10-01,11.637096774193548,17.29741935483871,14.467419354838709
56,2024-11-01,9.070333333333334,13.892666666666667,11.483
56,2024-12-01,7.235483870967743,11.095806451612905,9.16451612903226
56,2025-01-01,4.4635483870967745,9.483870967741936,6.972903225806451
56,2025-02-01,5.722142857142857,10.485357142857142,8.104642857142858
57,2018-01-01,3.835483870967742,8.241935483870968,6.038709677419354
57,2018-02-01,-2.835714285714286,2.9035714285714285,0.03392857142857142
57,2018-03-01,1.3258064516129031,8.46774193548387,4.896774193548388
57,2018-04-01,7.706666666666666,18.990000000000002,13.348333333333333
57,2018-05-01,10.348387096774195,22.23225806451613,16.29032258064516
57,2018-06-01,13.766666666666667,24.57,19.168333333333333
57,2018-07-01,16.570967741935487,28.69677419354839,22.633870967741935
57,2018-08-01,15.296774193548387,26.683870967741935,20.990322580645163
57,2018-09-01,10.57,23.006666666666668,16.788333333333334
57,2018-10-01,7.509677419354839,17.87741935483871,12.693548387096774
57,2018-11-01,4.156666666666667,10.26,7.208333333333333
57,2018-12-01,2.4387096774193546,6.735483870967743,4.587096774193548
57,2019-01-01,-0.5935483870967742,3.6322580645161286,1.5193548387096774
57,2019-02-01,0.9464285714285713,11.257142857142856,6.101785714285714
57,2019-03-01,3.696774193548387,12.45483870967742,8.075806451612904
57,2019-04-01,4.9366666666666665,15.25,10.093333333333334
57,2019-05-01,7.02258064516129,17.567741935483873,12.29516129032258
57,2019-06-01,13.826666666666666,26.48,20.153333333333332
57,2019-07-01,15.0,27.370967741935484,21.18548387096774
57,2019-08-01,14.996774193548386,26.748387096774195,20.87258064516129
57,2019-09-01,10.933333333333334,20.93,15.931666666666667
57,2019-10-01,9.290322580645162,15.980645161290322,12.635483870967741
57,2019-11-01,3.1199999999999997,8.763333333333332,5.941666666666666
57,2019-12-01,2.4193548387096775,7.932258064516129,5.175806451612903
57,2020-01-01,0.8483870967741935,6.987096774193549,3.917741935483871
57,2020-02-01,3.5413793103448277,9.858620689655172,6.7
57,2020-03-01,2.770967741935484,11.516129032258064,7.143548387096774
57,2020-04-01,5.996666666666667,20.15,13.073333333333332
57,2020-05-01,7.906451612903226,19.970967741935485,13.938709677419356
57,2020-06-01,12.01,22.94,17.475
57,2020-07-01,13.951612903225806,26.138709677419353,20.04516129032258
57,2020-08-01,16.512903225806454,28.183870967741935,22.348387096774193
57,2020-09-01,11.763333333333332,23.263333333333332,17.513333333333332
57,2020-10-01,8.683870967741935,14.183870967741935,11.433870967741935
57,2020-11-01,4.076666666666666,10.976666666666667,7.526666666666667
57,2020-12-01,2.6870967741935483,6.961290322580646,4.824193548387097
57,2021-01-01,-0.4903225806451614,4.267741935483871,1.8887096774193548
57,2021-02-01,1.9142857142857141,9.057142857142857,5.485714285714286
57,2021-03-01,1.5935483870967742,11.761290322580646,6.67741935483871
57,2021-04-01,2.3433333333333333,13.656666666666666,8.0
57,2021-05-01,6.761290322580645,16.24516129032258,11.503225806451614
57,2021-06-01,14.343333333333334,25.083333333333332,19.71333333333333
57,2021-07-01,13.958064516129031,23.70967741935484,18.833870967741937
57,2021-08-01,13.448387096774193,22.6,18.024193548387096
57,2021-09-01,11.743333333333334,22.209999999999997,16.976666666666667
57,2021-10-01,6.283870967741936,15.87741935483871,11.080645161290322
57,2021-11-01,1.9200000000000002,7.5233333333333325,4.721666666666667
57,2021-12-01,2.329032258064516,7.025806451612904,4.67741935483871
57,2022-01-01,0.3129032258064516,4.916129032258064,2.614516129032258
57,2022-02-01,2.3428571428571425,9.167857142857143,5.755357142857143
57,2022-03-01,1.8870967741935485,13.519354838709678,7.703225806451612
57,2022-04-01,4.593333333333334,14.726666666666667,9.66
57,2022-05-01,10.148387096774194,22.677419354838708,16.412903225806453
57,2022-06-01,13.986666666666668,25.943333333333335,19.965
57,2022-07-01,15.012903225806452,28.361290322580647,21.687096774193545
57,2022-08-01,16.364516129032257,28.874193548387098,22.61935483870968
57,2022-09-01,10.620000000000001,20.39,15.504999999999999
57,2022-10-01,10.593548387096773,19.32903225806452,14.961290322580645
57,2022-11-01,5.996666666666667,10.906666666666666,8.451666666666666
57,2022-12-01,1.0935483870967742,6.148387096774194,3.620967741935484
57,2023-01-01,2.370967741935484,6.183870967741935,4.27741935483871
57,2023-02-01,1.2142857142857142,8.657142857142857,4.935714285714285
57,2023-03-01,3.270967741935484,11.52258064516129,7.396774193548388
57,2023-04-01,4.84,13.82,9.33
57,2023-05-01,9.141935483870967,20.796774193548387,14.969354838709679
57,2023-06-01,14.17,27.58,20.875
57,2023-07-01,15.077419354838709,25.580645161290324,20.32903225806452
57,2023-08-01,15.196774193548388,24.448387096774194,19.822580645161292
57,2023-09-01,13.323333333333332,25.313333333333333,19.31833333333333
57,2023-10-01,9.403225806451612,18.229032258064517,13.816129032258065
57,2023-11-01,4.86,9.743333333333334,7.301666666666667
57,2023-12-01,3.7161290322580647,7.658064516129032,5.687096774193549
57,2024-01-01,-0.25161290322580643,5.703225806451614,2.725806451612903
57,2024-02-01,5.372413793103449,10.648275862068965,8.010344827586207
57,2024-03-01,5.187096774193548,12.996774193548386,9.091935483870968
57,2024-04-01,6.173333333333333,15.656666666666666,10.915
57,2024-05-01,10.529032258064515,19.835483870967742,15.182258064516128
57,2024-06-01,12.576666666666666,22.89333333333333,17.735
57,2024-07-01,14.64516129032258,25.23225806451613,19.938709677419357
57,2024-08-01,15.764516129032257,26.990322580645163,21.37741935483871
57,2024-09-01,12.26,20.446666666666665,16.353333333333335
57,2024-10-01,9.412903225806453,16.44516129032258,12.929032258064517
57,2024-11-01,3.993333333333333,8.59,6.291666666666667
57,2024-12-01,0.932258064516129,5.841935483870968,3.3870967741935485
57,2025-01-01,0.03548387096774198,6.22258064516129,3.129032258064516
57,2025-02-01,0.8357142857142857,6.803571428571429,3.819642857142857
58,2018-01-01,4.848387096774194,10.432258064516128,7.640322580645161
58,2018-02-01,-1.489285714285714,4.814285714285715,1.6624999999999999
58,2018-03-01,3.0,12.319354838709677,7.659677419354838
58,2018-04-01,7.04,19.073333333333334,13.056666666666667
58,2018-05-01,8.112903225806452,21.52258064516129,14.817741935483872
58,2018-06-01,12.093333333333334,25.8,18.946666666666665
58,2018-07-01,13.658064516129032,29.26774193548387,21.462903225806453
58,2018-08-01,13.606451612903227,28.396774193548385,21.001612903225805
58,2018-09-01,8.463333333333333,25.69,17.076666666666664
58,2018-10-01,6.393548387096774,19.693548387096776,13.043548387096775
58,2018-11-01,4.363333333333333,12.389999999999999,8.376666666666667
58,2018-12-01,2.832258064516129,9.448387096774193,6.140322580645161
58,2019-01-01,-0.567741935483871,5.587096774193548,2.509677419354839
58,2019-02-01,-0.9821428571428571,13.62142857142857,6.319642857142857
58,2019-03-01,2.2193548387096773,14.593548387096773,8.406451612903227
58,2019-04-01,4.1433333333333335,16.9,10.521666666666667
58,2019-05-01,6.612903225806452,18.43548387096774,12.524193548387096
58,2019-06-01,11.993333333333334,26.60666666666667,19.3
58,2019-07-01,14.203225806451613,29.358064516129033,21.780645161290323
58,2019-08-01,12.04516129032258,28.58709677419355,20.316129032258065
58,2019-09-01,9.023333333333333,24.033333333333335,16.528333333333332
58,2019-10-01,10.077419354838709,18.112903225806452,14.095161290322581
58,2019-11-01,4.59,11.126666666666667,7.858333333333333
58,2019-12-01,3.603225806451613,10.387096774193548,6.995161290322581
58,2020-01-01,1.603225806451613,9.896774193548387,5.75
58,2020-02-01,4.2620689655172415,12.803448275862069,8.532758620689656
58,2020-03-01,2.9935483870967743,13.996774193548386,8.495161290322581
58,2020-04-01,5.276666666666667,21.466666666666665,13.371666666666666
58,2020-05-01,7.793548387096774,21.84193548387097,14.81774193548387
58,2020-06-01,11.276666666666667,23.529999999999998,17.403333333333332
58,2020-07-01,12.396774193548387,27.703225806451613,20.049999999999997
58,2020-08-01,14.270967741935484,28.593548387096774,21.432258064516127
58,2020-09-01,9.273333333333333,24.95,17.111666666666668
58,2020-10-01,8.574193548387097,15.490322580645161,12.03225806451613
58,2020-11-01,3.8800000000000003,14.336666666666668,9.108333333333333
58,2020-12-01,3.435483870967742,8.964516129032257,6.199999999999999
58,2021-01-01,0.5258064516129033,6.754838709677419,3.640322580645161
58,2021-02-01,2.892857142857143,11.721428571428572,7.307142857142857
58,2021-03-01,0.4580645161290323,13.729032258064517,7.093548387096774
58,2021-04-01,1.2533333333333334,16.279999999999998,8.766666666666667
58,2021-05-01,6.819354838709677,17.94516129032258,12.38225806451613
58,2021-06-01,12.413333333333332,25.2,18.80666666666667
58,2021-07-01,13.17741935483871,24.5258064516129,18.851612903225806
58,2021-08-01,12.112903225806452,24.393548387096775,18.253225806451614
58,2021-09-01,11.503333333333334,24.503333333333334,18.003333333333334
58,2021-10-01,4.896774193548388,17.87741935483871,11.387096774193548
58,2021-11-01,1.71,9.166666666666666,5.4383333333333335
58,2021-12-01,1.8129032258064517,8.296774193548387,5.054838709677419
58,2022-01-01,-0.6870967741935484,6.551612903225807,2.9322580645161294
58,2022-02-01,1.375,11.353571428571428,6.364285714285714
58,2022-03-01,2.351612903225807,15.303225806451612,8.827419354838709
58,2022-04-01,4.176666666666667,16.73,10.453333333333335
58,2022-05-01,8.796774193548387,23.806451612903224,16.301612903225806
58,2022-06-01,13.156666666666666,26.63,19.89333333333333
58,2022-07-01,11.874193548387098,28.796774193548387,20.335483870967742
58,2022-08-01,13.738709677419354,29.496774193548386,21.61774193548387
58,2022-09-01,9.22,21.990000000000002,15.604999999999999
58,2022-10-01,10.312903225806451,21.07741935483871,15.69516129032258
58,2022-11-01,5.083333333333333,13.28,9.181666666666667
58,2022-12-01,1.7677419354838708,8.493548387096775,5.130645161290323
58,2023-01-01,2.7580645161290325,7.761290322580645,5.259677419354839
58,2023-02-01,-0.21785714285714294,11.046428571428573,5.414285714285714
58,2023-03-01,3.458064516129032,13.951612903225806,8.70483870967742
58,2023-04-01,4.7733333333333325,15.556666666666667,10.165
58,2023-05-01,8.17741935483871,21.32903225806452,14.753225806451614
58,2023-06-01,12.53,27.81,20.17
58,2023-07-01,14.074193548387097,27.15806451612903,20.616129032258065
58,2023-08-01,15.019354838709678,27.22258064516129,21.120967741935484
58,2023-09-01,12.59,28.363333333333333,20.476666666666667
58,2023-10-01,7.932258064516129,21.22258064516129,14.577419354838709
58,2023-11-01,5.156666666666667,12.486666666666668,8.821666666666665
58,2023-12-01,3.729032258064516,9.693548387096774,6.711290322580646
58,2024-01-01,0.870967741935484,8.696774193548388,4.783870967741936
58,2024-02-01,5.0103448275862075,11.413793103448276,8.212068965517242
58,2024-03-01,5.058064516129033,14.96774193548387,10.01290322580645
58,2024-04-01,5.406666666666666,17.16,11.283333333333333
58,2024-05-01,9.151612903225805,19.541935483870965,14.346774193548388
58,2024-06-01,12.143333333333334,23.576666666666664,17.86
58,2024-07-01,14.148387096774194,26.796774193548387,20.47258064516129
58,2024-08-01,13.635483870967741,28.080645161290324,20.858064516129033
58,2024-09-01,10.6,20.31,15.455
